experiment,run_id,channels,run_number,epoch,loss,val_loss,accuracy,val_accuracy,iou_metric,val_iou_metric
v2_yaw_correction-epsV1,7ch_run2,7,2,300,0.21230340299527506,0.2714638422642435,0.9844670024504952,0.969412639529206,0.9316255643594363,0.8622640797070095
v2_yaw_correction-epsV1,7ch_run3,7,3,1,0.8665209392870753,0.7113626982484546,0.5631712269511809,0.6971767514250999,0.23294834427801742,0.3075730232699243
v2_yaw_correction-epsV1,7ch_run3,7,3,2,0.7127064363030363,0.6545394275869642,0.6767507097467148,0.751693282016488,0.3110675898936501,0.33932954409088517
v2_yaw_correction-epsV1,7ch_run3,7,3,3,0.6784718179505719,0.6251618138381413,0.7084166498194067,0.7557451824809229,0.3206660634334996,0.34326627461476683
v2_yaw_correction-epsV1,7ch_run3,7,3,4,0.6577905859828981,0.6102077875818525,0.7321424967500515,0.7636071670887082,0.3299082833904066,0.3484498384807791
v2_yaw_correction-epsV1,7ch_run3,7,3,5,0.6335655096148657,0.5859458105904716,0.7509127383148289,0.7765717439873274,0.33951953799272105,0.3551245026540398
v2_yaw_correction-epsV1,7ch_run3,7,3,6,0.6203029402031386,0.5788987917559487,0.7595475580477788,0.7770015272983285,0.3473289939700648,0.35634737351444656
v2_yaw_correction-epsV1,7ch_run3,7,3,7,0.6106973352018467,0.5753446093627385,0.7627025513515847,0.7776561825774436,0.35670695528782487,0.3594164430230324
v2_yaw_correction-epsV1,7ch_run3,7,3,8,0.5967980307981002,0.5588236238275256,0.7663314645761294,0.7828281313874,0.3685339146368128,0.37647579410778625
v2_yaw_correction-epsV1,7ch_run3,7,3,9,0.5901524158548718,0.5506954107965741,0.7701871096779667,0.7858346451160519,0.3783121224558212,0.37379912340215277
v2_yaw_correction-epsV1,7ch_run3,7,3,10,0.5813428643813803,0.5426636253084455,0.7766947267960368,0.7945950885151708,0.3892812636732622,0.3955969359459622
v2_yaw_correction-epsV1,7ch_run3,7,3,11,0.5713132331686571,0.5435528776475361,0.7892906263917531,0.7902776673782703,0.4126735032647153,0.3835452715201037
v2_yaw_correction-epsV1,7ch_run3,7,3,12,0.5696367227341518,0.5285002674375262,0.7895675075337707,0.8136061557503633,0.4111485901817368,0.4300837053784302
v2_yaw_correction-epsV1,7ch_run3,7,3,13,0.5568534345173639,0.518316211444991,0.8046461971247455,0.8350417558536973,0.4377201762663615,0.4677025393715927
v2_yaw_correction-epsV1,7ch_run3,7,3,14,0.5467241871948084,0.5017038690192359,0.8141138556084934,0.8590531637502271,0.45094137594317407,0.5150781140795776
v2_yaw_correction-epsV1,7ch_run3,7,3,15,0.5325686724717952,0.4890268657888685,0.8288202137833667,0.8681984125181686,0.4710319097623352,0.5339533165097237
v2_yaw_correction-epsV1,7ch_run3,7,3,16,0.5232415790400229,0.47191240319183897,0.8374924112377147,0.8789478213288063,0.48290924385165745,0.5479678181665284
v2_yaw_correction-epsV1,7ch_run3,7,3,17,0.5108529312058914,0.45158879458904266,0.8485689311140943,0.8861530924952308,0.4989880202172699,0.5636260203713651
v2_yaw_correction-epsV1,7ch_run3,7,3,18,0.4957620609890331,0.45074911628450665,0.8591953344650821,0.8890751328579215,0.5187516224286058,0.5739730426867027
v2_yaw_correction-epsV1,7ch_run3,7,3,19,0.4854959744559832,0.4359764094863619,0.8648667912448698,0.8938367444415425,0.5429314502805651,0.6249368923849293
v2_yaw_correction-epsV1,7ch_run3,7,3,20,0.4770172516669124,0.42820253116743906,0.870552329267563,0.900019197685774,0.5647994705200703,0.6294527760307703
v2_yaw_correction-epsV1,7ch_run3,7,3,21,0.468487484888597,0.42183132682527813,0.8744141402141015,0.9045284182526344,0.5774479456436397,0.633155081554183
v2_yaw_correction-epsV1,7ch_run3,7,3,22,0.46141952350119914,0.41642600085054127,0.8799188588249893,0.9035807764807413,0.588338674552109,0.6495773462312562
v2_yaw_correction-epsV1,7ch_run3,7,3,23,0.45411520728395005,0.40732335831437794,0.8831641484194482,0.9048898741256359,0.5992485346996095,0.6556448372347015
v2_yaw_correction-epsV1,7ch_run3,7,3,24,0.44760322053570395,0.41549384593963623,0.8869497344560435,0.9018070487088935,0.6117875044126341,0.6568604162228959
v2_yaw_correction-epsV1,7ch_run3,7,3,25,0.4400938512865177,0.39236826981816975,0.8913399283124102,0.9150264651276344,0.6207793352871456,0.684276548613395
v2_yaw_correction-epsV1,7ch_run3,7,3,26,0.4308644850884587,0.3929335517542703,0.8966350890734573,0.9137203305266625,0.634117729069034,0.6812532730400562
v2_yaw_correction-epsV1,7ch_run3,7,3,27,0.4250369798545995,0.38453058685575214,0.8997336568112457,0.9184824743936228,0.6402782339925978,0.6822279529379947
v2_yaw_correction-epsV1,7ch_run3,7,3,28,0.4226218228005181,0.37779153883457184,0.9003160628562383,0.9222591666288154,0.6459488806368645,0.700715959072113
v2_yaw_correction-epsV1,7ch_run3,7,3,29,0.41984157104137515,0.37782626918384005,0.9005841567819589,0.9219904522563136,0.649413311392192,0.7026442315961633
v2_yaw_correction-epsV1,7ch_run3,7,3,30,0.4148470705205744,0.3733079305716923,0.9038569402053659,0.9239041882891987,0.6545172925589138,0.7047417371400765
v2_yaw_correction-epsV1,7ch_run3,7,3,31,0.412920852337987,0.375408159834998,0.9052467819576796,0.9221405561580215,0.6544051493541145,0.7062428665480444
v2_yaw_correction-epsV1,7ch_run3,7,3,32,0.4029574642989261,0.3698929952723639,0.9101188643888456,0.9253294833870821,0.6678074377027056,0.7082012189286095
v2_yaw_correction-epsV1,7ch_run3,7,3,33,0.4024938054321226,0.3645532365356173,0.9104216771880251,0.9271973898244459,0.6677360800672169,0.7170165048113891
v2_yaw_correction-epsV1,7ch_run3,7,3,34,0.4016202621716113,0.3678191070045744,0.9103748968493236,0.9242487175520077,0.6694626451723955,0.7133295517414808
v2_yaw_correction-epsV1,7ch_run3,7,3,35,0.3929959208019509,0.3608860394784382,0.9143929703405749,0.9314990553745004,0.6807019576153233,0.7272865562034505
v2_yaw_correction-epsV1,7ch_run3,7,3,36,0.39398874724206845,0.3622154252869742,0.9146322133992303,0.9293977959211482,0.6784764151897066,0.7240798154047557
v2_yaw_correction-epsV1,7ch_run3,7,3,37,0.38773519293335845,0.3522327584879739,0.9173242062052872,0.9334972115450128,0.6876709278026396,0.7329676755304847
v2_yaw_correction-epsV1,7ch_run3,7,3,38,0.38679775989745274,0.34791216254234314,0.9178893632701413,0.9349547807560411,0.6918553400569218,0.7409648780844041
v2_yaw_correction-epsV1,7ch_run3,7,3,39,0.38107178723516544,0.34843240465436665,0.9201959296367531,0.9353226240291151,0.6972405060910243,0.7408597831215177
v2_yaw_correction-epsV1,7ch_run3,7,3,40,0.3792287158079384,0.3484454027244023,0.9214851769937478,0.9356140314146529,0.6990723494009292,0.7364147103258541
v2_yaw_correction-epsV1,7ch_run3,7,3,41,0.37812596239334295,0.35341234505176544,0.921940540207209,0.9334468397983285,0.7026657714731683,0.7354047527270657
v2_yaw_correction-epsV1,7ch_run3,7,3,42,0.3764098298943732,0.3449379525014332,0.922517159115812,0.9364705995071766,0.7044087443654695,0.7440325899847916
v2_yaw_correction-epsV1,7ch_run3,7,3,43,0.37390975691070244,0.3420742792742593,0.923046384257146,0.9367420285247093,0.7054522914026887,0.7473851873406342
v2_yaw_correction-epsV1,7ch_run3,7,3,44,0.36812801203451867,0.34407407471111845,0.9261364389476756,0.9375003725983376,0.7146415135030412,0.7477113152188914
v2_yaw_correction-epsV1,7ch_run3,7,3,45,0.3663442482140439,0.3379509023257664,0.9256955041264058,0.9394040484761083,0.7127545722875713,0.7479186074009964
v2_yaw_correction-epsV1,7ch_run3,7,3,46,0.3643644331407941,0.33839296655995504,0.9274473890523506,0.9402184242425963,0.7221023674654073,0.7578573069934335
v2_yaw_correction-epsV1,7ch_run3,7,3,47,0.3625387886831583,0.3396227998392923,0.927677590450062,0.939248249142669,0.7209559306502342,0.748616631009749
v2_yaw_correction-epsV1,7ch_run3,7,3,48,0.3592161373658614,0.3411139611686979,0.9289293082078462,0.9372662389001181,0.727862133048013,0.747117705643177
v2_yaw_correction-epsV1,7ch_run3,7,3,49,0.35590343953164155,0.3336824114833559,0.9308354931015757,0.9417739158452944,0.7323007820682093,0.7572130566196782
v2_yaw_correction-epsV1,7ch_run3,7,3,50,0.35608933558148786,0.3314491127218519,0.9306227694869411,0.9425294565600019,0.7317238106769471,0.7618050170796258
v2_yaw_correction-epsV1,7ch_run3,7,3,51,0.35312529955028504,0.3414877929857799,0.9320307714862686,0.9364339961562046,0.7350817344590159,0.7539292291871139
v2_yaw_correction-epsV1,7ch_run3,7,3,52,0.3505711956950259,0.3364878978048052,0.9328792497068797,0.9395163070323855,0.7387467108297446,0.7531891050083297
v2_yaw_correction-epsV1,7ch_run3,7,3,53,0.34928498140051345,0.32968719942229135,0.934307690120409,0.942508324911428,0.7407983587977808,0.763174332678318
v2_yaw_correction-epsV1,7ch_run3,7,3,54,0.3478183615798793,0.328834599682263,0.9345387593913349,0.9439229388569677,0.7416519994331785,0.7722146660089493
v2_yaw_correction-epsV1,7ch_run3,7,3,55,0.34404687915951754,0.3296598664351872,0.9362229778206953,0.9418549293695494,0.7476390198119416,0.7718550477709089
v2_yaw_correction-epsV1,7ch_run3,7,3,56,0.34128562625774667,0.3277135704244886,0.9366200810997538,0.9427781393361646,0.7507751212447635,0.7689519412815571
v2_yaw_correction-epsV1,7ch_run3,7,3,57,0.3420277617194436,0.33245948595660074,0.935748191999181,0.9410974724348201,0.7486128234189035,0.7652225973350661
v2_yaw_correction-epsV1,7ch_run3,7,3,58,0.3401207810591075,0.3260297711406435,0.9375788383917824,0.9442941887434139,0.7555513902882899,0.7753606928246362
v2_yaw_correction-epsV1,7ch_run3,7,3,59,0.3372834322373729,0.32392134410994394,0.9388092557794675,0.9470419240552326,0.7608213236570851,0.7774739797626223
v2_yaw_correction-epsV1,7ch_run3,7,3,60,0.335452902169267,0.3206689826079777,0.9389627490196504,0.9470289540845295,0.75976422724645,0.7783632336982659
v2_yaw_correction-epsV1,7ch_run3,7,3,61,0.33478698479242563,0.33483072902475086,0.9398595204397713,0.9379219055175781,0.7610078901437319,0.7634457876639706
v2_yaw_correction-epsV1,7ch_run3,7,3,62,0.3303914816418955,0.31633642315864563,0.9407475657892079,0.9485279526821403,0.7660841584082477,0.7862602908696447
v2_yaw_correction-epsV1,7ch_run3,7,3,63,0.33049550332313726,0.3209195328610284,0.9409825976903338,0.9456393929414971,0.763375614177097,0.7817055396735668
v2_yaw_correction-epsV1,7ch_run3,7,3,64,0.32488202457585613,0.31928070953914095,0.9434866703037392,0.9466851877611737,0.7732003621818605,0.7823077610560826
v2_yaw_correction-epsV1,7ch_run3,7,3,65,0.3248565512255204,0.3170187452009746,0.9436947744659455,0.9478172657101653,0.773857716070719,0.7798472733369896
v2_yaw_correction-epsV1,7ch_run3,7,3,66,0.3235184156205043,0.31799178038324627,0.9438987937067262,0.9481180057969204,0.7768649230441771,0.7845667228102684
v2_yaw_correction-epsV1,7ch_run3,7,3,67,0.3209097801653807,0.32246850643839153,0.9446754889503014,0.9438937697299691,0.7768122121260679,0.7703573288662093
v2_yaw_correction-epsV1,7ch_run3,7,3,68,0.3193815163344391,0.3155727173600878,0.9453674304571615,0.948243127867233,0.7804936975979608,0.786239315356527
v2_yaw_correction-epsV1,7ch_run3,7,3,69,0.32102172286057273,0.31365481870515005,0.9443414189083253,0.9486349061478015,0.7782881746515016,0.7886849641799927
v2_yaw_correction-epsV1,7ch_run3,7,3,70,0.3188268330471575,0.31834329664707184,0.9447685821596321,0.9466418244117915,0.7847077092232783,0.7846656691815171
v2_yaw_correction-epsV1,7ch_run3,7,3,71,0.31643157187572196,0.31887899126325336,0.9459655548695325,0.946381555601608,0.7865300304833646,0.7815472600715501
v2_yaw_correction-epsV1,7ch_run3,7,3,72,0.31522943338086784,0.3126725916351591,0.946736415638179,0.9491136772688045,0.7896144266648233,0.790215684899262
v2_yaw_correction-epsV1,7ch_run3,7,3,73,0.31364177549180905,0.31794791775090353,0.9476143325127145,0.9457970375238463,0.7927728698642786,0.7820606684046132
v2_yaw_correction-epsV1,7ch_run3,7,3,74,0.3135872273898322,0.32234913962227957,0.9473261650740299,0.942081203017124,0.7954790672241163,0.7734619230031967
v2_yaw_correction-epsV1,7ch_run3,7,3,75,0.3104557393749883,0.30901688975947245,0.9485594760299099,0.9504003835278888,0.7970134037400572,0.7929040853466306
v2_yaw_correction-epsV1,7ch_run3,7,3,76,0.31155075465352083,0.30950803203242166,0.9474533992321563,0.9512178287949673,0.7899652354665532,0.7932128358100142
v2_yaw_correction-epsV1,7ch_run3,7,3,77,0.30589306354522705,0.3121849532638277,0.9503059564726553,0.9497424635776254,0.8064161462724702,0.7893342971801758
v2_yaw_correction-epsV1,7ch_run3,7,3,78,0.3046974377198653,0.3059001713991165,0.9505180390445744,0.9526700929153797,0.8029726256331629,0.7988916630191463
v2_yaw_correction-epsV1,7ch_run3,7,3,79,0.30347469793863535,0.31586738356522154,0.9504174821255988,0.9477065152900164,0.8051011163648988,0.7884838591728892
v2_yaw_correction-epsV1,7ch_run3,7,3,80,0.3016515648808361,0.3121132531336376,0.9517779069208187,0.9485775969749273,0.8086326657986838,0.7919748941702502
v2_yaw_correction-epsV1,7ch_run3,7,3,81,0.3034050568076205,0.3025067810501371,0.9505835338856836,0.9535431617914244,0.8104074065966055,0.8017841183713504
v2_yaw_correction-epsV1,7ch_run3,7,3,82,0.30074929993999894,0.3020017828260149,0.9514041652107436,0.9530844932378725,0.8090180477573852,0.8051936402916908
v2_yaw_correction-epsV1,7ch_run3,7,3,83,0.29993760019294485,0.3054555356502533,0.9516060522448314,0.9529516885446948,0.811520221250609,0.800828639950071
v2_yaw_correction-epsV1,7ch_run3,7,3,84,0.29674536765606935,0.30530609616211485,0.9536718942510058,0.95120673955873,0.8162338517544684,0.7986223841352122
v2_yaw_correction-epsV1,7ch_run3,7,3,85,0.29637248826421,0.30799125347818646,0.9534627131370379,0.9487159196720567,0.8138434061826754,0.7949040297951017
v2_yaw_correction-epsV1,7ch_run3,7,3,86,0.2952619912949475,0.30160499470574514,0.9540221954945325,0.9540237604185592,0.8157066563067358,0.8047632186540535
v2_yaw_correction-epsV1,7ch_run3,7,3,87,0.2918686390169396,0.3093546522515161,0.9549915921231953,0.9484789826149165,0.8207444287528677,0.7939128524490765
v2_yaw_correction-epsV1,7ch_run3,7,3,88,0.2921831913230833,0.29973703409944263,0.9547954448869581,0.954554092052371,0.8225675251735144,0.8053053324776036
v2_yaw_correction-epsV1,7ch_run3,7,3,89,0.291426096696499,0.30057756177016665,0.9553921215290121,0.954731892430505,0.8272555924890456,0.8082046029823167
v2_yaw_correction-epsV1,7ch_run3,7,3,90,0.2903365423856688,0.29988316127232145,0.9557512711344485,0.9543850920921149,0.8254322601743966,0.8069349931819099
v2_yaw_correction-epsV1,7ch_run3,7,3,91,0.2860655464416693,0.3028083975825991,0.9571928617996168,0.9520696595657704,0.8276892258393124,0.8055952201996531
v2_yaw_correction-epsV1,7ch_run3,7,3,92,0.28644369222408483,0.30084324308804106,0.9573395797114091,0.9534651467966478,0.8315261667055532,0.8073605660881314
v2_yaw_correction-epsV1,7ch_run3,7,3,93,0.2866009444244637,0.29891553946903776,0.9573422878703263,0.9551197318143623,0.8276676014065742,0.8108275681734085
v2_yaw_correction-epsV1,7ch_run3,7,3,94,0.28398924634968936,0.2959594151803425,0.9582742476044175,0.956153230888899,0.8317429368530423,0.8154044140662465
v2_yaw_correction-epsV1,7ch_run3,7,3,95,0.28662662405120437,0.29737792909145355,0.9571513754875238,0.9544704703397529,0.8305419120044748,0.812989991158247
v2_yaw_correction-epsV1,7ch_run3,7,3,96,0.28414242388295735,0.3032495209148952,0.9577433813937324,0.9535014485203943,0.8298106986013326,0.8057480177709034
v2_yaw_correction-epsV1,7ch_run3,7,3,97,0.2825380668413541,0.29604352372033255,0.9589132725144616,0.9562152241551599,0.8341593464667146,0.8157381106700216
v2_yaw_correction-epsV1,7ch_run3,7,3,98,0.2813303113476304,0.2979174086025783,0.9587105412764287,0.956740020042242,0.8357700220316895,0.8152010185377938
v2_yaw_correction-epsV1,7ch_run3,7,3,99,0.27934067874900564,0.2960574861083712,0.9599346093825741,0.9568979839945948,0.8402575711942901,0.8171392056558814
v2_yaw_correction-epsV1,7ch_run3,7,3,100,0.27893036406887467,0.30385475499289377,0.9598906456869415,0.9530368716217751,0.8410702203669824,0.802534139582089
v2_yaw_correction-epsV1,7ch_run3,7,3,101,0.27762257276980346,0.29819293320178986,0.960016242720595,0.9560621749523074,0.8403541522085174,0.8151278692696776
v2_yaw_correction-epsV1,7ch_run3,7,3,102,0.2759202738438756,0.29573902913502287,0.9612626664517707,0.9559497389682504,0.8454376855665002,0.816421809473208
v2_yaw_correction-epsV1,7ch_run3,7,3,103,0.27733122378834024,0.2953479566744396,0.9606219432716409,0.9554411422374637,0.8406819877299395,0.8158561922609806
v2_yaw_correction-epsV1,7ch_run3,7,3,104,0.2741583942874404,0.3046798812491553,0.9617219587639667,0.953308921636537,0.8476137196845259,0.806405388883182
v2_yaw_correction-epsV1,7ch_run3,7,3,105,0.2757472402054416,0.30063702378954205,0.9606912764792852,0.9547119495480559,0.8412867581302469,0.813364892665829
v2_yaw_correction-epsV1,7ch_run3,7,3,106,0.2740354558899383,0.29360916146210264,0.9621762588327402,0.9567535932673964,0.8475080493929957,0.8172828054853848
v2_yaw_correction-epsV1,7ch_run3,7,3,107,0.2715839071214692,0.29372145022664753,0.9628639674852405,0.9569277386332667,0.8487657740219565,0.8199941606393882
v2_yaw_correction-epsV1,7ch_run3,7,3,108,0.27228124230361184,0.298611472759928,0.9628736541337779,0.9538055242494096,0.8520664219274994,0.8126232730490821
v2_yaw_correction-epsV1,7ch_run3,7,3,109,0.2700097121236738,0.2937022639172418,0.9631668157883243,0.957070514767669,0.8515963753885474,0.820125683077744
v2_yaw_correction-epsV1,7ch_run3,7,3,110,0.26904354521558305,0.2897115498781204,0.9639170842925173,0.9591790665027707,0.8534680729624161,0.8235278321163995
v2_yaw_correction-epsV1,7ch_run3,7,3,111,0.26832487046225995,0.2915922211749213,0.9642017782659047,0.9572055905364281,0.8551097905709724,0.8207562480654035
v2_yaw_correction-epsV1,7ch_run3,7,3,112,0.26809656743175725,0.29078857387815205,0.9642475211016271,0.9579447014387263,0.8555793716641497,0.8211168918226447
v2_yaw_correction-epsV1,7ch_run3,7,3,113,0.2651496950752479,0.2900732840810503,0.9651763111260463,0.9588476491528888,0.855540876669332,0.827818256935903
v2_yaw_correction-epsV1,7ch_run3,7,3,114,0.26645981526571855,0.28941955523831503,0.9649157992563179,0.9596382141113281,0.8587325794760846,0.8270305927310672
v2_yaw_correction-epsV1,7ch_run3,7,3,115,0.26283435732865135,0.29262388604027884,0.9660545554254762,0.9589679984159247,0.8621174584119773,0.8227763883769512
v2_yaw_correction-epsV1,7ch_run3,7,3,116,0.26150645598892336,0.29364477949483053,0.9661545068056409,0.957564047879951,0.8649590801724718,0.821289675044162
v2_yaw_correction-epsV1,7ch_run3,7,3,117,0.26338759446439663,0.2896040060690471,0.9660044633614857,0.9603920160337936,0.8595483554912008,0.8281553478113243
v2_yaw_correction-epsV1,7ch_run3,7,3,118,0.2639377996448643,0.29074486664363314,0.9654342095139354,0.9589044970135356,0.8604177276580787,0.8219311503427369
v2_yaw_correction-epsV1,7ch_run3,7,3,119,0.26183734267703757,0.29815566326890675,0.9664241333165607,0.9554044856581577,0.8616676518370298,0.8143484906426498
v2_yaw_correction-epsV1,7ch_run3,7,3,120,0.2610767177067512,0.2905147522687912,0.966466004254283,0.9598537178926689,0.8641738682862156,0.8286848164030484
v2_yaw_correction-epsV1,7ch_run3,7,3,121,0.26012717803155094,0.2954823098012379,0.9670894863440308,0.9571328806322674,0.8649614612179354,0.8200925865343639
v2_yaw_correction-epsV1,7ch_run3,7,3,122,0.25880041780058016,0.2908176141125815,0.9673731605663911,0.9568203415981559,0.8657801348931533,0.8178261316248349
v2_yaw_correction-epsV1,7ch_run3,7,3,123,0.25955520631853213,0.30013773696763174,0.9673426548229008,0.9537378355514171,0.8670912966871065,0.8141180995319571
v2_yaw_correction-epsV1,7ch_run3,7,3,124,0.2573942949702917,0.28593151909964426,0.9680894321098445,0.9604395311932231,0.8675210845371908,0.8278155092682157
v2_yaw_correction-epsV1,7ch_run3,7,3,125,0.255436214287419,0.28899667305605753,0.9687770303057539,0.9598860807197038,0.8697916833637667,0.8275838281427111
v2_yaw_correction-epsV1,7ch_run3,7,3,126,0.25592437558922887,0.2919038874762399,0.9687076596217663,0.9591602236725564,0.8683136581512522,0.8230540810951165
v2_yaw_correction-epsV1,7ch_run3,7,3,127,0.2541148115780728,0.2885946056672505,0.9693779910855851,0.9602627421534339,0.8738982080181769,0.8270857259631157
v2_yaw_correction-epsV1,7ch_run3,7,3,128,0.25526917695013945,0.2992785892316273,0.9688338464147179,0.9558004867198855,0.8711652710479646,0.8175546510943345
v2_yaw_correction-epsV1,7ch_run3,7,3,129,0.2549497492549833,0.28933875049863544,0.9690847465885956,0.959880704657976,0.8727841635257745,0.8264806286564895
v2_yaw_correction-epsV1,7ch_run3,7,3,130,0.25216056886783317,0.2910009175539017,0.9702076995754932,0.9591432438340298,0.8741851696544443,0.8277155820812497
v2_yaw_correction-epsV1,7ch_run3,7,3,131,0.250757215313675,0.28828895517757963,0.970244501344667,0.9612453726835029,0.8781953612265508,0.8279451924775328
v2_yaw_correction-epsV1,7ch_run3,7,3,132,0.2522528210947336,0.2964941901820047,0.9701641678440287,0.9550687922987827,0.8748297430267019,0.8166370040604046
v2_yaw_correction-epsV1,7ch_run3,7,3,133,0.2519077658653259,0.2878839373588562,0.9697025263568362,0.9607957706894985,0.872386594510768,0.8307273643357413
v2_yaw_correction-epsV1,7ch_run3,7,3,134,0.25042040251995906,0.29528496733733584,0.970603422147165,0.9556960882142532,0.8776059677778196,0.8179775859628405
v2_yaw_correction-epsV1,7ch_run3,7,3,135,0.24902650356785325,0.291045497570719,0.9712707495861981,0.9605918351994004,0.8794566613337225,0.8246755780918258
v2_yaw_correction-epsV1,7ch_run3,7,3,136,0.24982210488851406,0.2905023672751018,0.971019222176679,0.9616504403047783,0.8749726370962199,0.8305284423487527
v2_yaw_correction-epsV1,7ch_run3,7,3,137,0.2489698502150449,0.28878101067883627,0.9713412208912168,0.9620714941690135,0.8786303784605886,0.834444986390216
v2_yaw_correction-epsV1,7ch_run3,7,3,138,0.24933313806194904,0.29112664077963146,0.9712538378931497,0.9590120182480923,0.8766056720998662,0.8271527870425156
v2_yaw_correction-epsV1,7ch_run3,7,3,139,0.24753918825102247,0.2897294248853411,0.9716330195903286,0.9615091900492824,0.8813164798188801,0.8299441380160195
v2_yaw_correction-epsV1,7ch_run3,7,3,140,0.24869010591309917,0.2872990752969469,0.9711510146416208,0.961475461028343,0.8816261493470058,0.8356581293046474
v2_yaw_correction-epsV1,7ch_run3,7,3,141,0.2482345947795663,0.28844063196863445,0.9713597361772729,0.961322873137718,0.8789792122427097,0.8327335337443011
v2_yaw_correction-epsV1,7ch_run3,7,3,142,0.24798564674440493,0.29069907324654715,0.9714433439268568,0.9604276080464208,0.8806389348566039,0.8298884204455784
v2_yaw_correction-epsV1,7ch_run3,7,3,143,0.24483755440258784,0.2843191091503416,0.9727657992689415,0.9621152123739553,0.8844148657661824,0.8332374154457024
v2_yaw_correction-epsV1,7ch_run3,7,3,144,0.24567729887390924,0.2869678735733032,0.9724819948655989,0.9618261470351108,0.8842707488162458,0.8332530637936932
v2_yaw_correction-epsV1,7ch_run3,7,3,145,0.24634448962270722,0.28458298317023684,0.9720489162693595,0.9601983536121457,0.8841996705852264,0.8332132537450109
v2_yaw_correction-epsV1,7ch_run3,7,3,146,0.24559039665647775,0.284578732081822,0.9722941693500254,0.961402289811955,0.8850418285520609,0.8357472723083836
v2_yaw_correction-epsV1,7ch_run3,7,3,147,0.24208163660912474,0.28719245323113035,0.9739616338814673,0.960704732495685,0.888204904811934,0.8338536556277957
v2_yaw_correction-epsV1,7ch_run3,7,3,148,0.2437795575492638,0.2837358329977308,0.9729684890857527,0.9624448199604833,0.88760254168806,0.8367437784160886
v2_yaw_correction-epsV1,7ch_run3,7,3,149,0.24286486417794032,0.2876590256180082,0.9732979692618874,0.9607513960017714,0.8897159950545996,0.8341882883438042
v2_yaw_correction-epsV1,7ch_run3,7,3,150,0.2426098407792651,0.2862978492464338,0.9734428902816378,0.9626601995423782,0.8861733744582854,0.8385582970721381
v2_yaw_correction-epsV1,7ch_run3,7,3,151,0.24271554038051732,0.2847472322838647,0.9736565705292474,0.9619254711062409,0.8886252866426775,0.8373737106365817
v2_yaw_correction-epsV1,7ch_run3,7,3,152,0.2406931792901567,0.2857539313180106,0.9744787620536544,0.9622265128202216,0.8892693770818474,0.8322383596428803
v2_yaw_correction-epsV1,7ch_run3,7,3,153,0.2398403482742546,0.2829425505229405,0.9741776416072431,0.9626365839048874,0.8919852757749479,0.8395974928779262
v2_yaw_correction-epsV1,7ch_run3,7,3,154,0.2402012364184561,0.28156052104064394,0.9741969202272401,0.963256019769713,0.890218753583175,0.8379794614655631
v2_yaw_correction-epsV1,7ch_run3,7,3,155,0.23853222914963715,0.2862375038010733,0.9750603515088496,0.9612603830736737,0.8927742368426205,0.8322724481778485
v2_yaw_correction-epsV1,7ch_run3,7,3,156,0.23814223989967473,0.2860805945737021,0.975117205094157,0.9622155300406523,0.8922141352591436,0.8340252244046756
v2_yaw_correction-epsV1,7ch_run3,7,3,157,0.23926353146714613,0.2859093078545162,0.9748260533550779,0.962186910939771,0.8923219281656682,0.8357691120888505
v2_yaw_correction-epsV1,7ch_run3,7,3,158,0.23782247415751465,0.29390166274138857,0.9753249877487861,0.9581943245821221,0.8937877495426777,0.8276765245412078
v2_yaw_correction-epsV1,7ch_run3,7,3,159,0.23932152025955766,0.2872046232223511,0.9746887932888848,0.9632600118947584,0.8932937288826163,0.8385068417659828
v2_yaw_correction-epsV1,7ch_run3,7,3,160,0.23714601057620088,0.2865119193281446,0.9755393958264325,0.9616355718568314,0.8962901436592922,0.8331241799252374
v2_yaw_correction-epsV1,7ch_run3,7,3,161,0.23878023865794348,0.28164362481662203,0.9748192760542482,0.9630342173021893,0.8937952773383826,0.8395765503602368
v2_yaw_correction-epsV1,7ch_run3,7,3,162,0.239619132654726,0.28505807902131763,0.9742944908733822,0.9623907932015352,0.8945925680320125,0.8358945686902318
v2_yaw_correction-epsV1,7ch_run3,7,3,163,0.23788136724105552,0.2873495114701135,0.9752550450574525,0.9607344516488009,0.894846966074518,0.8322591563420636
v2_yaw_correction-epsV1,7ch_run3,7,3,164,0.23619083222771478,0.28768981993198395,0.9758260918255306,0.9622920546420785,0.8961870181412737,0.8316837645002774
v2_yaw_correction-epsV1,7ch_run3,7,3,165,0.23516909605708003,0.2865430840424129,0.9762087450155674,0.9622194866801417,0.8962950478654262,0.8404342532157898
v2_yaw_correction-epsV1,7ch_run3,7,3,166,0.23611187934875488,0.29005477896758486,0.9757602380005009,0.9610576363497002,0.8967968285206921,0.83654938478555
v2_yaw_correction-epsV1,7ch_run3,7,3,167,0.23374369925211283,0.2878996729850769,0.9767690143762725,0.9604630403740462,0.8996571666938215,0.8361831360629627
v2_yaw_correction-epsV1,7ch_run3,7,3,168,0.2359314227153447,0.28347564807959963,0.9759370119396632,0.9631836469783339,0.8957980677239166,0.8397995568811893
v2_yaw_correction-epsV1,7ch_run3,7,3,169,0.23340019300456874,0.2868121223790305,0.9767325755358975,0.9632682445437409,0.8988986540554968,0.841969041952065
v2_yaw_correction-epsV1,7ch_run3,7,3,170,0.23320556007140925,0.28299335496766226,0.9767413094963382,0.9635874726051508,0.8999834898089575,0.8391881797994886
