run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1
3ch_run3,3,3,base,42,v2_NO_yaw_correction,wall1,0.8867522913967258,0.6604187498465397,0.6216343351501703,0.7229351254644786,0.9399774368264108,0.7954845726809304,0.7666763359356279,0.8340461151476563
3ch_run3,3,3,base,42,v2_NO_yaw_correction,wall2,0.9338497325498488,,0.003686646800391,0.4687681896751199,0.9657934810876284,,0.0073462107165489,0.4865698459020887
3ch_run3,3,3,base,42,v2_NO_yaw_correction,wall3,,0.8368284945782624,0.207197394920764,0.5220129447495132,,0.9111667170324456,0.3432701160432237,0.6272184165378347
3ch_run3,3,3,base,42,v2_NO_yaw_correction,wall4,0.7146305128102705,0.0043883161593039,0.0474489156324432,0.2554892482006725,0.8335679406976081,0.0087382859571375,0.0905990066423313,0.3109684110990257
3ch_run3,3,3,base,42,v2_NO_yaw_correction,AllWalls,0.8450775122522817,0.5005451868613686,0.2199918231259421,0.5218715074131974,,,,0.5647006971716514
3ch_run4,3,4,base,42,v2_NO_yaw_correction,wall1,0.867216082197483,0.6249702263146544,0.5476591320501791,0.6799484801874388,0.9288866890830082,0.7692082183340103,0.7077257785113145,0.8019402286427777
3ch_run4,3,4,base,42,v2_NO_yaw_correction,wall2,0.9303497369259802,,0.0434570671768081,0.4869034020513942,0.9639183191824424,,0.0832944038500524,0.5236063615162474
3ch_run4,3,4,base,42,v2_NO_yaw_correction,wall3,,0.8120573091506557,0.2197023944406677,0.5158798517956616,,0.8962821485279423,0.3602557401576948,0.6282689443428185
3ch_run4,3,4,base,42,v2_NO_yaw_correction,wall4,0.7069534605037987,0.0045855825198384,0.08436042721757,0.2652998234137357,0.8283218926134576,0.0091293018725915,0.1555948098069862,0.3310153347643451
3ch_run4,3,4,base,42,v2_NO_yaw_correction,AllWalls,0.834839759875754,0.4805377059950494,0.2237947552213063,0.5130574070307032,,,,0.5712077173165472
3ch_run5,3,5,base,42,v2_NO_yaw_correction,wall1,0.8596654276898402,0.601704961630397,0.5984540940706925,0.68660816113031,0.9245377312388444,0.7513305834027179,0.7487910929573753,0.8082198025329793
3ch_run5,3,5,base,42,v2_NO_yaw_correction,wall2,0.941936339701324,,0.0420602010163358,0.4919982703588298,0.9701001216612454,,0.0807250885799379,0.5254126051205916
3ch_run5,3,5,base,42,v2_NO_yaw_correction,wall3,,0.8558988136774317,0.2743524183267216,0.5651256160020767,,0.9223550415245784,0.4305754269873916,0.676465234255985
3ch_run5,3,5,base,42,v2_NO_yaw_correction,wall4,0.787178390316615,0.003602075491056,0.1069736344873695,0.2992513667650135,0.88091753412166,0.0071782942244187,0.1932722354980174,0.3604560212813654
3ch_run5,3,5,base,42,v2_NO_yaw_correction,AllWalls,0.8629267192359263,0.4870686169329616,0.2554600869752798,0.5351518077147226,,,,0.5926384157977304
4ch_run1,4,1,base,42,v2_NO_yaw_correction,wall1,0.913655109558052,0.7076864173808821,0.3815200374923968,0.6676205214771103,0.9548795966364656,0.8288247891158812,0.5523192239540666,0.7786745365688045
4ch_run1,4,1,base,42,v2_NO_yaw_correction,wall2,0.955105248843986,,0.0452369734221403,0.5001711111330631,0.9770371691331916,,0.0865583108374611,0.5317977399853263
4ch_run1,4,1,base,42,v2_NO_yaw_correction,wall3,,0.8024247616209773,0.2621452096200718,0.5322849856205245,,0.890383641755267,0.415396275518856,0.6528899586370615
4ch_run1,4,1,base,42,v2_NO_yaw_correction,wall4,0.945925898406174,0.268669717225188,0.0590324362718017,0.4245426839677212,0.9722116337327564,0.4235455667891525,0.1114837171175199,0.502413639213143
4ch_run1,4,1,base,42,v2_NO_yaw_correction,AllWalls,0.9382287522694038,0.5929269654090158,0.1869836642016027,0.5727131272933408,,,,0.6164439686010839
