run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1
3ch_run3,3,3,base,42,v2_yaw_corrected,wall3,0.0,0.8214150955874308,0.2301816397260315,0.3505322451044874,0.0,0.9019526604093652,0.3742238256413814,0.4253921620169155
3ch_run3,3,3,base,42,v2_yaw_corrected,wall4,0.6523812636515373,0.0003533333293644,0.0669435915959304,0.2398927295256107,0.7896255882372615,0.0007064170580377,0.1254866557580545,0.3052728870177845
3ch_run3,3,3,base,42,v2_yaw_corrected,AllWalls,0.6047917885724715,0.3543546309931669,0.2470860770976161,0.4020774988877515,,,,0.474201307886449
3ch_run4,3,4,base,42,v2_yaw_corrected,wall1,0.8780066023051868,0.5614556559863113,0.627653109944008,0.6890384560785021,0.9350410176699748,0.7191439011845154,0.7712369498259977,0.8084739562268292
3ch_run4,3,4,base,42,v2_yaw_corrected,wall2,0.9255926689516344,0.0,0.0359060349433215,0.3204995679649853,0.9613587378846452,0.0,0.0693229573573941,0.3435605650806797
3ch_run4,3,4,base,42,v2_yaw_corrected,wall3,0.0,0.8335144402617655,0.2374191610706485,0.3569778671108046,0.0,0.909198664552396,0.3837328021738844,0.4309771555754267
3ch_run4,3,4,base,42,v2_yaw_corrected,wall4,0.6427076461023631,0.0066567099939642,0.069523558368495,0.2396293048216074,0.7824979053665567,0.0132253824523837,0.1300084655910708,0.3085772511366704
3ch_run4,3,4,base,42,v2_yaw_corrected,AllWalls,0.611576729339796,0.3504067015605103,0.2426254660816182,0.4015362989939748,,,,0.4728972320049015
3ch_run5,3,5,base,42,v2_yaw_corrected,wall1,0.8437580242581021,0.5831170071881774,0.6432141622865161,0.6900297312442651,0.9152589582329996,0.7366695001576281,0.7828731969927645,0.8116005517944641
3ch_run5,3,5,base,42,v2_yaw_corrected,wall2,0.9005985777206019,0.0,0.0421059048415259,0.3142348275207092,0.9476999386169116,0.0,0.0808092625632497,0.3428364003933871
3ch_run5,3,5,base,42,v2_yaw_corrected,wall3,0.0,0.7971498582648988,0.2074860897133908,0.3348786493260965,0.0,0.8871267519499193,0.3436662193974255,0.4102643237824483
3ch_run5,3,5,base,42,v2_yaw_corrected,wall4,0.7064635634638414,0.0025196624846358,0.0785369886786892,0.2625067382090554,0.8279855234996476,0.005026659483947,0.1456361524974763,0.3262161118270236
3ch_run5,3,5,base,42,v2_yaw_corrected,AllWalls,0.6127050413606363,0.3456966319844279,0.2428357863800304,0.4004124865750316,,,,0.4727293469493308
4ch_run1,4,1,base,42,v2_yaw_corrected,wall1,0.9181624023448824,0.7096728158069029,0.3520947849785209,0.6599766677101021,0.9573354177127682,0.8301855293545898,0.5208137608253762,0.7694449026309114
4ch_run1,4,1,base,42,v2_yaw_corrected,wall2,0.950935001482548,0.0,0.0205535216806145,0.3238295077210542,0.9748505211705328,0.0,0.0402791646767681,0.3383765619491003
4ch_run1,4,1,base,42,v2_yaw_corrected,wall3,0.0,0.8141745400286461,0.2466814040392821,0.3536186480226427,0.0,0.8975702415223953,0.3957408897574433,0.4311037104266129
4ch_run1,4,1,base,42,v2_yaw_corrected,wall4,0.9462537989794324,0.2516302899087818,0.0190490920104654,0.4056443936328932,0.9723847932634732,0.4020840529947873,0.0373860143928566,0.4706182868837056
4ch_run1,4,1,base,42,v2_yaw_corrected,AllWalls,0.7038378007017156,0.4438694114360827,0.1595947006772207,0.435767304271673,,,,0.5023858654725826
4ch_run2,4,2,base,42,v2_yaw_corrected,wall1,0.8918916507137011,0.6543387297121583,0.2706318314466736,0.6056207372908443,0.942857008092659,0.7910577416343363,0.4259799333667671,0.7199648943645874
4ch_run2,4,2,base,42,v2_yaw_corrected,wall2,0.944495122326768,0.0,0.0490645022280521,0.3311865415182733,0.9714553782954132,0.0,0.0935395337919578,0.3549983040291236
4ch_run2,4,2,base,42,v2_yaw_corrected,wall3,0.0,0.8074142356953122,0.2350378956237414,0.3474840437730178,0.0,0.8934468034492381,0.3806164919417931,0.4246877651303437
