run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1,condition,family,level
4ch_run5,4,5,base,42,v6_stress_none,wall1,0.9078587175053509,0.699902559329779,0.3418814390103594,0.6498809052818298,0.951704347051898,0.8234619749095851,0.509555358724535,0.761573893562006,none,none,1.0
4ch_run5,4,5,base,42,v6_stress_none,wall2,0.9581585161416653,,0.0939417640852279,0.5260501401134465,0.978632228436348,,0.1717491134709232,0.5751906709536356,none,none,1.0
4ch_run5,4,5,base,42,v6_stress_none,wall3,,0.7675133577373928,0.2496411338079155,0.5085772457726542,,0.8684668258687362,0.3995405193604779,0.6340036726146071,none,none,1.0
4ch_run5,4,5,base,42,v6_stress_none,wall4,0.9515380567647936,0.2573119025155445,0.0472438141577167,0.4186979244793516,0.9751673081305188,0.4093048065491662,0.0902250526936065,0.4915657224577638,none,none,1.0
4ch_run5,4,5,base,42,v6_stress_none,AllWalls,0.9391850968039366,0.5749092731942388,0.1831770377653049,0.5657571359211601,,,,0.6155834898970032,none,none,1.0
7ch_run1,7,1,base,42,v6_stress_none,wall1,0.915734309826509,0.7035224266625307,0.5282012127845498,0.7158193164245299,0.956013895172592,0.8259620368378034,0.691271814687425,0.8244159155659402,none,none,1.0
7ch_run1,7,1,base,42,v6_stress_none,wall2,0.96332133278917,,0.0496109753361905,0.5064661540626803,0.9813180519162786,,0.0945321199986501,0.5379250859574645,none,none,1.0
7ch_run1,7,1,base,42,v6_stress_none,wall3,,0.8498201414965763,0.3121273995760115,0.5809737705362938,,0.9188138051184142,0.4757577651024883,0.6972857851104513,none,none,1.0
7ch_run1,7,1,base,42,v6_stress_none,wall4,0.9340463548543572,0.0930073904122019,0.0828411214953271,0.3699649555872954,0.9658986223468208,0.1701862059269817,0.1530069736932955,0.429697267322366,none,none,1.0
7ch_run1,7,1,base,42,v6_stress_none,AllWalls,0.9377006658233452,0.5487833195237697,0.2431951772980197,0.5765597208817116,,,,0.6223310134890555,none,none,1.0
