run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1
7ch_run3,7,3,base,42,v4_dice070_no-w,wall1,0.8163979097823414,0.57661538942627,0.6203325156718452,0.6711152716268188,0.8989196754583033,0.7314598009043921,0.7656854499579479,0.7986883087735478
7ch_run3,7,3,base,42,v4_dice070_no-w,wall2,0.9603951465834988,,0.0368239033337533,0.4986095249586261,0.9797975150644894,,0.071032126507407,0.5254148207859483
7ch_run3,7,3,base,42,v4_dice070_no-w,wall3,,0.8501894506870935,0.2918705703678704,0.5710300105274819,,0.9190296165307438,0.4518572944730182,0.685443455501881
7ch_run3,7,3,base,42,v4_dice070_no-w,wall4,0.9079151181567756,0.0828397813136572,0.0915109509287496,0.3607552834663941,0.951735336144206,0.1530046877538233,0.1676775681469515,0.4241391973483269
7ch_run3,7,3,base,42,v4_dice070_no-w,AllWalls,0.8949027248408719,0.5032148738090069,0.2601344850755547,0.5527506945751445,,,,0.608421445602426
7ch_run4,7,4,base,42,v4_dice070_no-w,wall1,0.8673120837283594,0.6242783203128695,0.5616365542632824,0.6844089861015038,0.9289417567487112,0.7686839287402674,0.7192922741594506,0.8056393198828098
7ch_run4,7,4,base,42,v4_dice070_no-w,wall2,0.9579462001367568,,0.0011517758503161,0.4795489879935364,0.9785214732354208,,0.002300901577761,0.4904111874065909
7ch_run4,7,4,base,42,v4_dice070_no-w,wall3,,0.8594321740712668,0.2583170440397025,0.5588746090554847,,0.9244028215232196,0.410575451176281,0.6674891363497504
7ch_run4,7,4,base,42,v4_dice070_no-w,wall4,0.9185721636258736,0.1173493881256219,0.0507000869487002,0.3622072129000652,0.9575581060134648,0.2100495858730062,0.0965072480310466,0.4213716466391726
7ch_run4,7,4,base,42,v4_dice070_no-w,AllWalls,0.9146101491636632,0.5336866275032527,0.2179513652755003,0.5554160473141387,,,,0.596227822569581
7ch_run5,7,5,base,42,v4_dice070_no-w,wall1,0.7871989412132829,0.6153064784528899,0.5404163239815104,0.6476405812158944,0.8809304023858407,0.7618448717449816,0.7016496976410865,0.7814749905906363
7ch_run5,7,5,base,42,v4_dice070_no-w,wall2,0.9549588932444631,,0.026305974915063732,0.4906324340797634,0.9769605862756601,,0.05126341570259453,0.5141120009891273
7ch_run5,7,5,base,42,v4_dice070_no-w,wall3,,0.8538296371514724,0.29824603285576406,0.5760378350036183,,0.9211522138177013,0.45945995644555826,0.6903060851316298
